image_path,true_label,predicted_label,predicted_probability
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal64.jpg,metal,paper,0.39234116673469543
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper640.jpg,paper,shoes,0.24454298615455627
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1109.jpg,shoes,clothes,0.5661370754241943
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1952.jpg,clothes,paper,0.857048511505127
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass258.jpg,white-glass,plastic,0.3791058361530304
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes873.jpg,shoes,metal,0.34834760427474976
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic25.jpg,plastic,green-glass,0.43816837668418884
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass81.jpg,green-glass,plastic,0.38707923889160156
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass435.jpg,white-glass,trash,0.5969812273979187
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1517.jpg,shoes,clothes,0.3913804292678833
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery844.jpg,battery,clothes,0.38374945521354675
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard469.jpg,cardboard,paper,0.9009093046188354
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass405.jpg,white-glass,clothes,0.5820596218109131
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological619.jpg,biological,clothes,0.6911054849624634
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological579.jpg,biological,brown-glass,0.7061172723770142
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery654.jpg,battery,paper,0.8490320444107056
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes205.jpg,shoes,clothes,0.5629963874816895
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass656.jpg,white-glass,metal,0.3110395669937134
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal99.jpg,metal,paper,0.4501827359199524
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard772.jpg,cardboard,clothes,0.5134042501449585
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic777.jpg,plastic,clothes,0.5010093450546265
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1966.jpg,shoes,clothes,0.8657365441322327
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1191.jpg,shoes,clothes,0.2804569900035858
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic798.jpg,plastic,trash,0.6519750952720642
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass541.jpg,white-glass,metal,0.3966889977455139
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes129.jpg,shoes,clothes,0.516914963722229
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard150.jpg,cardboard,paper,0.2972013056278229
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes74.jpg,shoes,clothes,0.9388604164123535
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes251.jpg,shoes,clothes,0.5282386541366577
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery234.jpg,battery,metal,0.46350541710853577
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper210.jpg,paper,plastic,0.6187449097633362
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological525.jpg,biological,clothes,0.35405951738357544
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic261.jpg,plastic,metal,0.377199649810791
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper69.jpg,paper,battery,0.3406316339969635
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes665.jpg,shoes,clothes,0.3360317647457123
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard242.jpg,cardboard,white-glass,0.4215107262134552
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash68.jpg,trash,metal,0.22956198453903198
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal18.jpg,metal,plastic,0.23470796644687653
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal312.jpg,metal,clothes,0.40199488401412964
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1046.jpg,clothes,white-glass,0.2880972921848297
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1975.jpg,shoes,clothes,0.7670593857765198
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper10.jpg,paper,biological,0.319855660200119
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal156.jpg,metal,white-glass,0.41399112343788147
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes29.jpg,clothes,green-glass,0.7131184935569763
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological861.jpg,biological,green-glass,0.9563440084457397
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal476.jpg,metal,clothes,0.46796533465385437
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4647.jpg,clothes,cardboard,0.8436997532844543
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash682.jpg,trash,metal,0.6086470484733582
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard412.jpg,cardboard,shoes,0.3423249125480652
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological292.jpg,biological,brown-glass,0.5447796583175659
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes44.jpg,shoes,cardboard,0.45667389035224915
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological52.jpg,biological,clothes,0.5490936636924744
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4234.jpg,clothes,shoes,0.24499095976352692
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes997.jpg,shoes,clothes,0.5100505948066711
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological92.jpg,biological,clothes,0.43086937069892883
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash199.jpg,trash,plastic,0.4510872960090637
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal234.jpg,metal,paper,0.398999959230423
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes874.jpg,shoes,battery,0.5469714403152466
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal258.jpg,metal,clothes,0.5572376847267151
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1832.jpg,shoes,clothes,0.5388208627700806
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1539.jpg,shoes,clothes,0.8616387248039246
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper381.jpg,paper,plastic,0.4527040719985962
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological10.jpg,biological,clothes,0.3544026017189026
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash56.jpg,trash,white-glass,0.46680718660354614
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic760.jpg,plastic,clothes,0.5016306638717651
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes564.jpg,clothes,paper,0.7551146149635315
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1421.jpg,shoes,metal,0.45449554920196533
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1025.jpg,shoes,clothes,0.5493422746658325
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic474.jpg,plastic,trash,0.5925646424293518
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass341.jpg,brown-glass,shoes,0.3510303795337677
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic497.jpg,plastic,clothes,0.8897295594215393
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal470.jpg,metal,biological,0.4066225588321686
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal223.jpg,metal,white-glass,0.4927661120891571
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery163.jpg,battery,plastic,0.9835016131401062
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash237.jpg,trash,plastic,0.4398544728755951
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1742.jpg,clothes,shoes,0.4448119103908539
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass404.jpg,white-glass,trash,0.655783474445343
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash44.jpg,trash,clothes,0.3023640811443329
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic36.jpg,plastic,cardboard,0.3470713794231415
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes404.jpg,shoes,clothes,0.7137242555618286
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper754.jpg,paper,clothes,0.471605122089386
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery703.jpg,battery,white-glass,0.540697455406189
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic631.jpg,plastic,trash,0.678946316242218
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass29.jpg,green-glass,plastic,0.4266282618045807
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological15.jpg,biological,clothes,0.44263529777526855
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery839.jpg,battery,clothes,0.24951210618019104
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery872.jpg,battery,brown-glass,0.27890464663505554
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic303.jpg,plastic,clothes,0.7177907228469849
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper242.jpg,paper,metal,0.25945690274238586
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal744.jpg,metal,battery,0.39120247960090637
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1397.jpg,shoes,clothes,0.8836011290550232
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes288.jpg,shoes,clothes,0.8537760972976685
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2906.jpg,clothes,biological,0.44101184606552124
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4350.jpg,clothes,paper,0.49495404958724976
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic640.jpg,plastic,trash,0.6579160094261169
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes993.jpg,shoes,clothes,0.5428752899169922
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic44.jpg,plastic,battery,0.42392852902412415
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic849.jpg,plastic,trash,0.7642776370048523
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1287.jpg,shoes,clothes,0.6961950063705444
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper938.jpg,paper,plastic,0.4708426594734192
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass564.jpg,white-glass,trash,0.6972739100456238
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic502.jpg,plastic,trash,0.845117449760437
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass72.jpg,white-glass,paper,0.46986937522888184
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard356.jpg,cardboard,white-glass,0.24278144538402557
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash559.jpg,trash,clothes,0.8163353204727173
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic627.jpg,plastic,trash,0.7891687154769897
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological452.jpg,biological,clothes,0.9248093366622925
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery612.jpg,battery,paper,0.4805026650428772
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3006.jpg,clothes,paper,0.5138100981712341
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper828.jpg,paper,shoes,0.2296658605337143
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological970.jpg,biological,green-glass,0.651294469833374
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery865.jpg,battery,green-glass,0.7650315761566162
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes691.jpg,shoes,clothes,0.6502214670181274
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes457.jpg,shoes,metal,0.290772408246994
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper71.jpg,paper,battery,0.517184317111969
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2876.jpg,clothes,paper,0.5076168775558472
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3294.jpg,clothes,metal,0.35906392335891724
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery876.jpg,battery,shoes,0.29093101620674133
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass394.jpg,white-glass,trash,0.5428071618080139
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass114.jpg,green-glass,battery,0.608902633190155
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard539.jpg,cardboard,shoes,0.311277836561203
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard804.jpg,cardboard,trash,0.22266903519630432
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes526.jpg,clothes,shoes,0.3739113211631775
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1531.jpg,shoes,clothes,0.5969618558883667
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass476.jpg,brown-glass,cardboard,0.8766287565231323
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic791.jpg,plastic,white-glass,0.3792351186275482
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash163.jpg,trash,plastic,0.328519731760025
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal492.jpg,metal,white-glass,0.416595458984375
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1890.jpg,shoes,clothes,0.8907309770584106
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1393.jpg,shoes,clothes,0.42447057366371155
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic404.jpg,plastic,clothes,0.21970674395561218
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass202.jpg,brown-glass,metal,0.3952775299549103
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic680.jpg,plastic,brown-glass,0.31969693303108215
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper958.jpg,paper,metal,0.35151445865631104
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery748.jpg,battery,shoes,0.3963322639465332
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological221.jpg,biological,shoes,0.46083864569664
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass497.jpg,brown-glass,cardboard,0.5701412558555603
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic657.jpg,plastic,clothes,0.3499518036842346
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard857.jpg,cardboard,clothes,0.4093509018421173
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal517.jpg,metal,shoes,0.266284704208374
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic645.jpg,plastic,clothes,0.5747856497764587
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes741.jpg,shoes,clothes,0.36095547676086426
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4719.jpg,clothes,paper,0.995799720287323
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass290.jpg,brown-glass,shoes,0.39109259843826294
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic461.jpg,plastic,trash,0.8703086972236633
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological480.jpg,biological,clothes,0.40781930088996887
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery605.jpg,battery,white-glass,0.6880924105644226
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal462.jpg,metal,paper,0.4323246479034424
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash137.jpg,trash,plastic,0.5319833755493164
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes577.jpg,shoes,clothes,0.6394860148429871
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard465.jpg,cardboard,white-glass,0.25994330644607544
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes480.jpg,shoes,clothes,0.7327088117599487
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass170.jpg,white-glass,plastic,0.5900549292564392
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal578.jpg,metal,paper,0.4779488444328308
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1977.jpg,shoes,clothes,0.5239036679267883
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1692.jpg,shoes,clothes,0.6492627859115601
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological477.jpg,biological,shoes,0.2754040062427521
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological119.jpg,biological,clothes,0.8504806756973267
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard548.jpg,cardboard,clothes,0.26243799924850464
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2424.jpg,clothes,biological,0.7987921833992004
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard521.jpg,cardboard,shoes,0.4490317404270172
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard442.jpg,cardboard,metal,0.21552824974060059
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard304.jpg,cardboard,clothes,0.25151926279067993
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal100.jpg,metal,paper,0.38206854462623596
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes770.jpg,shoes,clothes,0.45219334959983826
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass701.jpg,white-glass,metal,0.2920691967010498
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1552.jpg,shoes,clothes,0.41653481125831604
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1730.jpg,shoes,battery,0.4564509093761444
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1165.jpg,shoes,battery,0.35993191599845886
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic19.jpg,plastic,cardboard,0.4084968864917755
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash428.jpg,trash,white-glass,0.6683923006057739
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic820.jpg,plastic,trash,0.7700913548469543
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard307.jpg,cardboard,clothes,0.24878151714801788
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic238.jpg,plastic,shoes,0.2763253152370453
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological60.jpg,biological,paper,0.8676196336746216
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological178.jpg,biological,clothes,0.479280948638916
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass420.jpg,green-glass,biological,0.3742188513278961
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic592.jpg,plastic,trash,0.6602721810340881
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1480.jpg,shoes,clothes,0.7709014415740967
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3109.jpg,clothes,biological,0.5330552458763123
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery78.jpg,battery,plastic,0.27866867184638977
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1519.jpg,shoes,clothes,0.5712020993232727
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological436.jpg,biological,clothes,0.25593268871307373
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4259.jpg,clothes,shoes,0.3674919605255127
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological860.jpg,biological,brown-glass,0.6269501447677612
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic127.jpg,plastic,white-glass,0.33605992794036865
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1970.jpg,shoes,clothes,0.8739913105964661
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash528.jpg,trash,battery,0.3603914976119995
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper704.jpg,paper,metal,0.5295047163963318
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3739.jpg,clothes,metal,0.26863449811935425
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal60.jpg,metal,clothes,0.30661749839782715
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass415.jpg,white-glass,battery,0.46351391077041626
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash450.jpg,trash,plastic,0.4517078995704651
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper905.jpg,paper,white-glass,0.23300772905349731
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass42.jpg,white-glass,paper,0.2707386016845703
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard418.jpg,cardboard,clothes,0.5508797764778137
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological868.jpg,biological,clothes,0.4818880558013916
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass235.jpg,green-glass,metal,0.21553033590316772
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard531.jpg,cardboard,clothes,0.23816785216331482
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper749.jpg,paper,plastic,0.39054131507873535
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal247.jpg,metal,plastic,0.6151996850967407
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4081.jpg,clothes,paper,0.3214126527309418
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes751.jpg,shoes,clothes,0.46483564376831055
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes257.jpg,shoes,battery,0.41678133606910706
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery123.jpg,battery,plastic,0.4258142411708832
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1069.jpg,shoes,clothes,0.6066005825996399
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1418.jpg,shoes,battery,0.48472195863723755
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal317.jpg,metal,brown-glass,0.9412834644317627
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes66.jpg,shoes,battery,0.6517857313156128
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1055.jpg,shoes,clothes,0.3200875520706177
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes403.jpg,shoes,battery,0.6667478680610657
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper645.jpg,paper,white-glass,0.34270158410072327
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes387.jpg,shoes,battery,0.6417586803436279
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass431.jpg,white-glass,metal,0.24152956902980804
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes355.jpg,shoes,cardboard,0.21236808598041534
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery497.jpg,battery,shoes,0.3564898371696472
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper70.jpg,paper,clothes,0.4472830891609192
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1662.jpg,shoes,clothes,0.46128159761428833
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological285.jpg,biological,clothes,0.4846038520336151
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass117.jpg,green-glass,biological,0.47139808535575867
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery22.jpg,battery,shoes,0.49310439825057983
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2610.jpg,clothes,plastic,0.6695993542671204
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal27.jpg,metal,clothes,0.447511225938797
